00000100000000000000000000,00100000000000000000000000,10000000000000000000000000,00000010000000000000000001
00100000000000000000000000,10000000000000000000000000,00000010000000000000000001,00000001000000000000000000
10000000000000000000000000,00000010000000000000000001,00000001000000000000000000,00000001000000000000000000
00000010000000000000000001,00000001000000000000000000,00000001000000000000000000,00000001000000000001110000
00000001000000000000000000,00000001000000000000000000,00000001000000000001110000,00000001000000000001000000
00000001000000000000000000,00000001000000000001110000,00000001000000000001000000,00000010000000000000111001
00000001000000000001110000,00000001000000000001000000,00000010000000000000111001,00000000010000000000000000
00000001000000000001000000,00000010000000000000111001,00000000010000000000000000,00000001000000000000000000
00000010000000000000111001,00000000010000000000000000,00000001000000000000000000,00000100000000000000000000
00000000010000000000000000,00000001000000000000000000,00000100000000000000000000,10000000000000000000000000
00000001000000000000000000,00000100000000000000000000,10000000000000000000000000,00000000000010000000000001
00000100000000000000000000,10000000000000000000000000,00000000000010000000000001,00000000000010000000010000
10000000000000000000000000,00000000000010000000000001,00000000000010000000010000,00000010000000000000111001
00000000000010000000000001,00000000000010000000010000,00000010000000000000111001,00000001000000000000010000
00000000000010000000010000,00000010000000000000111001,00000001000000000000010000,00000000000010000000000001
00000010000000000000111001,00000001000000000000010000,00000000000010000000000001,00100000000000000000000000
00000001000000000000010000,00000000000010000000000001,00100000000000000000000000,00100000000000000000000000
00000000000010000000000001,00100000000000000000000000,00100000000000000000000000,00100000000000000000010000
00100000000000000000000000,00100000000000000000000000,00100000000000000000010000,00100000000000000000000000
00100000000000000000000000,00100000000000000000010000,00100000000000000000000000,00100000000000000000000000
00100000000000000000010000,00100000000000000000000000,00100000000000000000000000,00100000000000000000010000
00100000000000000000000000,00100000000000000000000000,00100000000000000000010000,00100000000000000000000000
00100000000000000000000000,00100000000000000000010000,00100000000000000000000000,00000001000000000000000000
00100000000000000000010000,00100000000000000000000000,00000001000000000000000000,00000010000000000000000001
00100000000000000000000000,00000001000000000000000000,00000010000000000000000001,00000000000010000001110000
00000001000000000000000000,00000010000000000000000001,00000000000010000001110000,10000000000000000001000000
00000010000000000000000001,00000000000010000001110000,10000000000000000001000000,00000000000010000000000001
00000000000010000001110000,10000000000000000001000000,00000000000010000000000001,00100000000000000010010000
10000000000000000001000000,00000000000010000000000001,00100000000000000010010000,00000000000010000000111001
00000000000010000000000001,00100000000000000010010000,00000000000010000000111001,00100000000000000000010000
00100000000000000010010000,00000000000010000000111001,00100000000000000000010000,00001000000000000000000001
00000000000010000000111001,00100000000000000000010000,00001000000000000000000001,00000100000000000000000000
00100000000000000000010000,00001000000000000000000001,00000100000000000000000000,00000100000000000000000000
00001000000000000000000001,00000100000000000000000000,00000100000000000000000000,00000100000000000001110000
00000100000000000000000000,00000100000000000000000000,00000100000000000001110000,00000100000000000001000000
00000100000000000000000000,00000100000000000001110000,00000100000000000001000000,00000000000010000000000001
00000100000000000001110000,00000100000000000001000000,00000000000010000000000001,00000100000000000000000000
00000100000000000001000000,00000000000010000000000001,00000100000000000000000000,00100000000000000000000000
00000000000010000000000001,00000100000000000000000000,00100000000000000000000000,00100000000000000000000000
00000100000000000000000000,00100000000000000000000000,00100000000000000000000000,00100000000000000001000000
00100000000000000000000000,00100000000000000000000000,00100000000000000001000000,00100000000000000001000000
00100000000000000000000000,00100000000000000001000000,00100000000000000001000000,10000000000000000000111001
00100000000000000001000000,00100000000000000001000000,10000000000000000000111001,00100000000000000000000000
00100000000000000001000000,10000000000000000000111001,00100000000000000000000000,10000000000000000000000000
10000000000000000000111001,00100000000000000000000000,10000000000000000000000000,10000000000000000000000000
00100000000000000000000000,10000000000000000000000000,10000000000000000000000000,00100000000000000000000000
10000000000000000000000000,10000000000000000000000000,00100000000000000000000000,00000010000000000000111001
10000000000000000000000000,00100000000000000000000000,00000010000000000000111001,10000000000000000000010000
00100000000000000000000000,00000010000000000000111001,10000000000000000000010000,00000001000000000000010000
00000010000000000000111001,10000000000000000000010000,00000001000000000000010000,00000000000010000000000001
10000000000000000000010000,00000001000000000000010000,00000000000010000000000001,00100000000000000000000000
00000001000000000000010000,00000000000010000000000001,00100000000000000000000000,00100000000000000000000000
00000000000010000000000001,00100000000000000000000000,00100000000000000000000000,00100000000000000000010000
00100000000000000000000000,00100000000000000000000000,00100000000000000000010000,00100000000000000000000000
00100000000000000000000000,00100000000000000000010000,00100000000000000000000000,00100000000000000000000000
00100000000000000000010000,00100000000000000000000000,00100000000000000000000000,00100000000000000000010000
00100000000000000000000000,00100000000000000000000000,00100000000000000000010000,00100000000000000000000000
00100000000000000000000000,00100000000000000000010000,00100000000000000000000000,00000001000000000000000000
00100000000000000000010000,00100000000000000000000000,00000001000000000000000000,00000010000000000000111001
00100000000000000000000000,00000001000000000000000000,00000010000000000000111001,00000000000010000001110000
00000001000000000000000000,00000010000000000000111001,00000000000010000001110000,10000000000000000001000000
00000010000000000000111001,00000000000010000001110000,10000000000000000001000000,00000000000010000000000001
00000000000010000001110000,10000000000000000001000000,00000000000010000000000001,00100000000000000010010000
10000000000000000001000000,00000000000010000000000001,00100000000000000010010000,00000000000010000000111001
00000000000010000000000001,00100000000000000010010000,00000000000010000000111001,00100000000000000000010000
00100000000000000010010000,00000000000010000000111001,00100000000000000000010000,00001000000000000000000001
00000000000010000000111001,00100000000000000000010000,00001000000000000000000001,00000100000000000000000000
00100000000000000000010000,00001000000000000000000001,00000100000000000000000000,00000100000000000000000000
00001000000000000000000001,00000100000000000000000000,00000100000000000000000000,00000100000000000001110000
00000100000000000000000000,00000100000000000000000000,00000100000000000001110000,00000100000000000001000000
00000100000000000000000000,00000100000000000001110000,00000100000000000001000000,00000000000010000000000001
00000100000000000001110000,00000100000000000001000000,00000000000010000000000001,00000100000000000000000000
00000100000000000001000000,00000000000010000000000001,00000100000000000000000000,00100000000000000000000000
00000000000010000000000001,00000100000000000000000000,00100000000000000000000000,00100000000000000000000000
00000100000000000000000000,00100000000000000000000000,00100000000000000000000000,00100000000000000001000000
00100000000000000000000000,00100000000000000000000000,00100000000000000001000000,00100000000000000001000000
00100000000000000000000000,00100000000000000001000000,00100000000000000001000000,00000010000000000000111001
00100000000000000001000000,00100000000000000001000000,00000010000000000000111001,00000001000000000000000000
00100000000000000001000000,00000010000000000000111001,00000001000000000000000000,00000001000000000000000000
00000010000000000000111001,00000001000000000000000000,00000001000000000000000000,00000100000000000000000000
00000001000000000000000000,00000001000000000000000000,00000100000000000000000000,10000000000000000000000000
00000001000000000000000000,00000100000000000000000000,10000000000000000000000000,00000000000010000000000001
00000100000000000000000000,10000000000000000000000000,00000000000010000000000001,00000000000010000000010000
1000000010000000000000000001,00000010000000000000000000,00000010000000000000000000,10000000000000000000000000
00000010000000000000000000,00000010000000000000000000,10000000000000000000000000,10000000000000000000000000
00000010000000000000000000,10000000000000000000000000,10000000000000000000000000,00000000000010000000000001
10000000000000000000000000,10000000000000000000000000,00000000000010000000000001,00100000000000000000000000
10000000000000000000000000,00000000000010000000000001,00100000000000000000000000,00100000000000000000000000
00000000000010000000000001,00100000000000000000000000,00100000000000000000000000,00000010000000000000000001
00100000000000000000000000,00100000000000000000000000,00000010000000000000000001,10000000000000000000010000
00100000000000000000000000,00000010000000000000000001,10000000000000000000010000,00000000000010000000000001
00000010000000000000000001,10000000000000000000010000,00000000000010000000000001,00000000000010000000000000
10000000000000000000010000,00000000000010000000000001,00000000000010000000000000,00000000000010000000000000
00000000000010000000000001,00000000000010000000000000,00000000000010000000000000,00000010000000000000000001
00000000000010000000000000,00000000000010000000000000,00000010000000000000000001,00000000001000000000000000
00000000000010000000000000,00000010000000000000000001,00000000001000000000000000,00000000001000000000000000
00000010000000000000000001,00000000001000000000000000,00000000001000000000000000,10000000000000000000000001
00000000001000000000000000,00000000001000000000000000,10000000000000000000000001,00000000100000000001010000
00000000001000000000000000,10000000000000000000000001,00000000100000000001010000,00000000100000000001010000
10000000000000000000000001,00000000100000000001010000,00000000100000000001010000,00000000100000000001010000
00000000100000000001010000,00000000100000000001010000,00000000100000000001010000,00000000100000000001010000
00000000100000000001010000,00000000100000000001010000,00000000100000000001010000,00000010000000000000000001
00000000100000000001010000,00000000100000000001010000,00000010000000000000000001,00000010000000000000010000
00000000100000000001010000,00000010000000000000000001,00000010000000000000010000,10000000000000000000000000
00000010000000000000000001,00000010000000000000010000,10000000000000000000000000,10000000000000000000000000
00000010000000000000010000,10000000000000000000000000,10000000000000000000000000,00000000000010000000000001
10000000000000000000000000,10000000000000000000000000,00000000000010000000000001,00000000000010000000000000
10000000000000000000000000,00000000000010000000000001,00000000000010000000000000,00000000000010000000000000
00000000000010000000000001,00000000000010000000000000,00000000000010000000000000,00000010000000000000000001
00000000000010000000000000,00000000000010000000000000,00000010000000000000000001,00000000001000000000000000
00000000000010000000000000,00000010000000000000000001,00000000001000000000000000,00000000001000000000000000
00000010000000000000000001,00000000001000000000000000,00000000001000000000000000,10000000000000000000000001
00000000001000000000000000,00000000001000000000000000,10000000000000000000000001,00000000100000000000010000
00000000001000000000000000,10000000000000000000000001,00000000100000000000010000,00000010000000000000000001
10000000000000000000000001,00000000100000000000010000,00000010000000000000000001,10000000000000000000000000
00000000100000000000010000,00000010000000000000000001,10000000000000000000000000,10000000000000000000000000
00000010000000000000000001,10000000000000000000000000,10000000000000000000000000,00000000000010000000000001
10000000000000000000000000,10000000000000000000000000,00000000000010000000000001,00000000000010000000000000
10000000000000000000000000,00000000000010000000000001,00000000000010000000000000,00000000000010000000000000
00000000000010000000000001,00000000000010000000000000,00000000000010000000000000,00000010000000000000000001
00000000000010000000000000,00000000000010000000000000,00000010000000000000000001,00000000001000000000000000
00000000000010000000000000,00000010000000000000000001,00000000001000000000000000,00000000001000000000000000
00000010000000000000000001,00000000001000000000000000,00000000001000000000000000,10000000000000000000000001
00000000001000000000000000,00000000001000000000000000,10000000000000000000000001,00000000100000000000010000
00000000001000000000000000,10000000000000000000000001,00000000100000000000010000,00000010000000000000000001
10000000000000000000000001,00000000100000000000010000,00000010000000000000000001,00000010000000000000000000
00000000100000000000010000,00000010000000000000000001,00000010000000000000000000,00000010000000000000000000
00000010000000000000000001,00000010000000000000000000,00000010000000000000000000,10000000000000000000000000
00000010000000000000000000,00000010000000000000000000,10000000000000000000000000,10000000000000000000000000
00000010000000000000000000,10000000000000000000000000,10000000000000000000000000,00000000000010000000000001
10000000000000000000000000,10000000000000000000000000,00000000000010000000000001,00100000000000000000000000
10000000000000000000000000,00000000000010000000000001,00100000000000000000000000,00100000000000000000000000
00000000000010000000000001,00100000000000000000000000,00100000000000000000000000,00000010000000000000000001
00100000000000000000000000,00100000000000000000000000,00000010000000000000000001,10000000000000000000010000
00100000000000000000000000,00000010000000000000000001,10000000000000000000010000,00000000000010000000000001
00000010000000000000000001,10000000000000000000010000,00000000000010000000000001,00000000000010000000000000
10000000000000000000010000,00000000000010000000000001,00000000000010000000000000,00000000000010000000000000
00000000000010000000000001,00000000000010000000000000,00000000000010000000000000,00000010000000000000000001
00000000000010000000000000,00000000000010000000000000,00000010000000000000000001,00000000001000000000000000
00000000000010000000000000,00000010000000000000000001,00000000001000000000000000,00000000001000000000000000
00000010000000000000000001,00000000001000000000000000,00000000001000000000000000,10000000000000000000000001
00000000001000000000000000,00000000001000000000000000,10000000000000000000000001,00000000100000000000000000
00000000001000000000000000,10000000000000000000000001,00000000100000000000000000,00000000100000000000000000
10000000000000000000000001,00000000100000000000000000,00000000100000000000000000,00000010000000000000000001
0010000000000000000000000001,00000000000010000000000000,00000000000010000001010000,10000000000000000001010000
00000000000010000000000000,00000000000010000001010000,10000000000000000001010000,00000000000010000000010000
00000000000010000001010000,10000000000000000001010000,00000000000010000000010000,00000000000010000001010000
10000000000000000001010000,00000000000010000000010000,00000000000010000001010000,10000000000000000001010000
00000000000010000000010000,00000000000010000001010000,10000000000000000001010000,00000100000000000001010000
00000000000010000001010000,10000000000000000001010000,00000100000000000001010000,10000000000000000001010000
10000000000000000001010000,00000100000000000001010000,10000000000000000001010000,00000000000010000001010000
00000100000000000001010000,10000000000000000001010000,00000000000010000001010000,00000000100000000001010000
10000000000000000001010000,00000000000010000001010000,00000000100000000001010000,00000010000000000001010000
00000000000010000001010000,00000000100000000001010000,00000010000000000001010000,00000000100000000001010000
00000000100000000001010000,00000010000000000001010000,00000000100000000001010000,00000000000010000000000000
00000010000000000001010000,00000000100000000001010000,00000000000010000000000000,10000000000000000000000000
00000000100000000001010000,00000000000010000000000000,10000000000000000000000000,00000000000010000001010000
00000000000010000000000000,10000000000000000000000000,00000000000010000001010000,10000000000000000001010000
10000000000000000000000000,00000000000010000001010000,10000000000000000001010000,00000100000000000001010000
00000000000010000001010000,10000000000000000001010000,00000100000000000001010000,10000000000000000001010000
10000000000000000001010000,00000100000000000001010000,10000000000000000001010000,00000000000010000001010000
00000100000000000001010000,10000000000000000001010000,00000000000010000001010000,00000000100000000001010000
10000000000000000001010000,00000000000010000001010000,00000000100000000001010000,00000010000000000001010000
00000000000010000001010000,00000000100000000001010000,00000010000000000001010000,00000000100000000001010000
00000000100000000001010000,00000010000000000001010000,00000000100000000001010000,00001000000000000000010000
00000010000000000001010000,00000000100000000001010000,00001000000000000000010000,00000000000010000000000000
00000000100000000001010000,00001000000000000000010000,00000000000010000000000000,00000000000010000001010000
00001000000000000000010000,00000000000010000000000000,00000000000010000001010000,10000000000000000001010000
00000000000010000000000000,00000000000010000001010000,10000000000000000001010000,00000000000010000000010000
00000000000010000001010000,10000000000000000001010000,00000000000010000000010000,00000000000010000001010000
10000000000000000001010000,00000000000010000000010000,00000000000010000001010000,10000000000000000001010000
00000000000010000000010000,00000000000010000001010000,10000000000000000001010000,00000100000000000001010000
00000000000010000001010000,10000000000000000001010000,00000100000000000001010000,10000000000000000001010000
10000000000000000001010000,00000100000000000001010000,10000000000000000001010000,00000000000010000001010000
00000100000000000001010000,10000000000000000001010000,00000000000010000001010000,00000000100000000001010000
10000000000000000001010000,00000000000010000001010000,00000000100000000001010000,00000010000000000001010000
00000000000010000001010000,00000000100000000001010000,00000010000000000001010000,00000000100000000001010000
00000000100000000001010000,00000010000000000001010000,00000000100000000001010000,00000000000010000000000000
00000010000000000001010000,00000000100000000001010000,00000000000010000000000000,10000000000000000000000000
00000000100000000001010000,00000000000010000000000000,10000000000000000000000000,00000000000010000001010000
00000000000010000000000000,10000000000000000000000000,00000000000010000001010000,10000000000000000001010000
10000000000000000000000000,00000000000010000001010000,10000000000000000001010000,00000100000000000001010000
00000000000010000001010000,10000000000000000001010000,00000100000000000001010000,10000000000000000001010000
10000000000000000001010000,00000100000000000001010000,10000000000000000001010000,00000000000010000001010000
00000100000000000001010000,10000000000000000001010000,00000000000010000001010000,00000000100000000001010000
10000000000000000001010000,00000000000010000001010000,00000000100000000001010000,00000010000000000001010000
00000000000010000001010000,00000000100000000001010000,00000010000000000001010000,00000000100000000001010000
00000000100000000001010000,00000010000000000001010000,00000000100000000001010000,00001000000000000000000000
00000010000000000001010000,00000000100000000001010000,00001000000000000000000000,00100000000000000000000001
00000000100000000001010000,00001000000000000000000000,00100000000000000000000001,00000000000010000001010000
00001000000000000000000000,00100000000000000000000001,00000000000010000001010000,10000000000000000001010000
00100000000000000000000001,00000000000010000001010000,10000000000000000001010000,00001000000000000001010000
00000000000010000001010000,10000000000000000001010000,00001000000000000001010000,00000010000000000001010000
10000000000000000001010000,00001000000000000001010000,00000010000000000001010000,00000000100000000001010000
00001000000000000001010000,00000010000000000001010000,00000000100000000001010000,00000010000000000001010000
00000010000000000001010000,00000000100000000001010000,00000010000000000001010000,00001000000000000000000000
00000000100000000001010000,00000010000000000001010000,00001000000000000000000000,10000000000000000000000000
00000010000000000001010000,00001000000000000000000000,10000000000000000000000000,00001000000000000001010000
00001000000000000000000000,10000000000000000000000000,00001000000000000001010000,00000010000000000001010000
10000000000000000000000000,00001000000000000001010000,00000010000000000001010000,00000000100000000001010000
00001000000000000001010000,00000010000000000001010000,00000000100000000001010000,00000010000000000001010000
00000010000000000001010000,00000000100000000001010000,00000010000000000001010000,00001000000000000000000000
00000000100000000001010000,00000010000000000001010000,00001000000000000000000000,10000000000000000000000000
00000010000000000001010000,00001000000000000000000000,10000000000000000000000000,01000000000000000000000001
00001000000000000000000000,10000000000000000000000000,01000000000000000000000001,00000000000010000001010000
10000000000000000000000000,01000000000000000000000001,00000000000010000001010000,00001000000000000001010000
01000000000000000000000001,00000000000010000001010000,00001000000000000001010000,00000010000000000001010000
00000000000010000001010000,00001000000000000001010000,00000010000000000001010000,00000000100000000001010000
00001000000000000001010000,00000010000000000001010000,00000000100000000001010000,00000000000010000000000000
00000010000000000001010000,00000000100000000001010000,00000000000010000000000000,10000000000000000001010000
00000000100000000001010000,00000000000010000000000000,10000000000000000001010000,00000000000010000001010000
00000000000010000000000000,10000000000000000001010000,00000000000010000001010000,00000000000010000001010000
10000000000000000001010000,00000000000010000001010000,00000000000010000001010000,00000000100000000001010000
00000000000010000001010000,00000000000010000001010000,00000000100000000001010000,00000010000000000001010000
00000000000010000001010000,00000000100000000001010000,00000010000000000001010000,00000000100000000001010000
00000000100000000001010000,00000010000000000001010000,00000000100000000001010000,00001000000000000000000000
00000010000000000001010000,00000000100000000001010000,00001000000000000000000000,00000000000010000001010000
00000000100000000001010000,00001000000000000000000000,00000000000010000001010000,10000000000000000001010000
00001000000000000000000000,00000000000010000001010000,10000000000000000001010000,00001000000000000001010000
00000000000010000001010000,10000000000000000001010000,00001000000000000001010000,00000010000000000001010000
10000000000000000001010000,00001000000000000001010000,00000010000000000001010000,00000000100000000001010000
00001000000000000001010000,00000010000000000001010000,00000000100000000001010000,00000010000000000001010000
00000010000000000001010000,00000000100000000001010000,00000010000000000001010000,00001000000000000000000000
00000000100000000001010000,00000010000000000001010000,00001000000000000000000000,10000000000000000000000000
00000010000000000001010000,00001000000000000000000000,10000000000000000000000000,00001000000000000001010000
00001000000000000000000000,10000000000000000000000000,00001000000000000001010000,00000010000000000001010000
10000000000000000000000000,00001000000000000001010000,00000010000000000001010000,00000000100000000001010000
00001000000000000001010000,00000010000000000001010000,00000000100000000001010000,00000010000000000001010000
00000010000000000001010000,00000000100000000001010000,00000010000000000001010000,00001000000000000000000000
00000000100000000001010000,00000010000000000001010000,00001000000000000000000000,10000000000000000000000000
00000010000000000001010000,00001000000000000000000000,10000000000000000000000000,00000000000010000001010000
00001000000000000000000000,10000000000000000000000000,00000000000010000001010000,00001000000000000001010000
10000000000000000000000000,00000000000010000001010000,00001000000000000001010000,00000010000000000001010000
00000000000010000001010000,00001000000000000001010000,00000010000000000001010000,00000000100000000001010000
00001000000000000001010000,00000010000000000001010000,00000000100000000001010000,00000000000010000000000000
00000010000000000001010000,00000000100000000001010000,00000000000010000000000000,10000000000000000001010000
00000000100000000001010000,00000000000010000000000000,10000000000000000001010000,00000000000010000001010000
00000000000010000000000000,10000000000000000001010000,00000000000010000001010000,00000000000010000001010000
10000000000000000001010000,00000000000010000001010000,00000000000010000001010000,00000000100000000001010000
00000000000010000001010000,00000000000010000001010000,00000000100000000001010000,00000010000000000001010000
00000000000010000001010000,00000000100000000001010000,00000010000000000001010000,00000000100000000001010000
00000000100000000001010000,00000010000000000001010000,00000000100000000001010000,00001000000000000000010000
00000010000000000001010000,00000000100000000001010000,00001000000000000000010000,01000000000000000000000001
00000000100000000001010000,00001000000000000000010000,01000000000000000000000001,00000000000010000001010000
00001000000000000000010000,01000000000000000000000001,00000000000010000001010000,00001000000000000001010000
01000000000000000000000001,00000000000010000001010000,00001000000000000001010000,00000010000000000001010000
00000000000010000001010000,00001000000000000001010000,00000010000000000001010000,00000000100000000001010000
00001000000000000001010000,00000010000000000001010000,00000000100000000001010000,00000000000010000001010000
00000010000000000001010000,00000000100000000001010000,00000000000010000001010000,10000000000000000001010000
00000000100000000001010000,00000000000010000001010000,10000000000000000001010000,00000000000010000001010000
00000000000010000001010000,10000000000000000001010000,00000000000010000001010000,00000000100000000001010000
10000000000000000001010000,00000000000010000001010000,00000000100000000001010000,00000000000010000000000000
00000000000010000001010000,00000000100000000001010000,00000000000010000000000000,00000010000000000000000000
00000000100000000001010000,00000000000010000000000000,00000010000000000000000000,00000000000010000000000000
00000000000010000000000000,00000010000000000000000000,00000000000010000000000000,00000001000000000000000000
0000100000000000000000000000,00100000000000000000110000,00000000000010000000000000,10000000000000000000000000
00100000000000000000110000,00000000000010000000000000,10000000000000000000000000,10000000000000000001010000
00000000000010000000000000,10000000000000000000000000,10000000000000000001010000,00000100000000000011010000
10000000000000000000000000,10000000000000000001010000,00000100000000000011010000,00000100000000000001010000
10000000000000000001010000,00000100000000000011010000,00000100000000000001010000,00000100000000000001010000
00000100000000000011010000,00000100000000000001010000,00000100000000000001010000,00100000000000000000000000
00000100000000000001010000,00000100000000000001010000,00100000000000000000000000,00100000000000000001010000
00000100000000000001010000,00100000000000000000000000,00100000000000000001010000,00100000000000000011010000
00100000000000000000000000,00100000000000000001010000,00100000000000000011010000,00100000000000000001010000
00100000000000000001010000,00100000000000000011010000,00100000000000000001010000,10000000000000000001010000
00100000000000000011010000,00100000000000000001010000,10000000000000000001010000,00000000000010000000000000
00100000000000000001010000,10000000000000000001010000,00000000000010000000000000,10000000000000000000000000
10000000000000000001010000,00000000000010000000000000,10000000000000000000000000,00000100000000000001010000
00000000000010000000000000,10000000000000000000000000,00000100000000000001010000,00100000000000000011010000
10000000000000000000000000,00000100000000000001010000,00100000000000000011010000,00100000000000000000000000
00000100000000000001010000,00100000000000000011010000,00100000000000000000000000,00100000000000000000000000
00100000000000000011010000,00100000000000000000000000,00100000000000000000000000,00100000000000000000000000
00100000000000000000000000,00100000000000000000000000,00100000000000000000000000,00000000010000000000000000
00100000000000000000000000,00100000000000000000000000,00000000010000000000000000,00000000010000000000000000
00100000000000000000000000,00000000010000000000000000,00000000010000000000000000,00000000000010000000000000
00000000010000000000000000,00000000010000000000000000,00000000000010000000000000,10000000000000000000000000
00000000010000000000000000,00000000000010000000000000,10000000000000000000000000,10000000000000000001010000
00000000000010000000000000,10000000000000000000000000,10000000000000000001010000,00000100000000000011010000
10000000000000000000000000,10000000000000000001010000,00000100000000000011010000,00000100000000000001010000
10000000000000000001010000,00000100000000000011010000,00000100000000000001010000,00000100000000000001010000
00000100000000000011010000,00000100000000000001010000,00000100000000000001010000,00100000000000000000000000
00000100000000000001010000,00000100000000000001010000,00100000000000000000000000,00100000000000000001010000
00000100000000000001010000,00100000000000000000000000,00100000000000000001010000,00100000000000000011010000
00100000000000000000000000,00100000000000000001010000,00100000000000000011010000,00100000000000000001010000
00100000000000000001010000,00100000000000000011010000,00100000000000000001010000,10000000000000000001010000
00100000000000000011010000,00100000000000000001010000,10000000000000000001010000,00000000000010000000000000
00100000000000000001010000,10000000000000000001010000,00000000000010000000000000,10000000000000000000000000
10000000000000000001010000,00000000000010000000000000,10000000000000000000000000,00000000001000000001010000
00000000000010000000000000,10000000000000000000000000,00000000001000000001010000,00000000100000000011010000
1000001000000000000000000000,00000000001000000000000000,00000000001000000000000000,00000000000010000001000000
00000000001000000000000000,00000000001000000000000000,00000000000010000001000000,00000000001000000001000000
00000000001000000000000000,00000000000010000001000000,00000000001000000001000000,00000000100000000000000000
00000000000010000001000000,00000000001000000001000000,00000000100000000000000000,00000000001000000000000000
00000000001000000001000000,00000000100000000000000000,00000000001000000000000000,00000000000010000000000000
00000000100000000000000000,00000000001000000000000000,00000000000010000000000000,00000100000000000000000000
00000000001000000000000000,00000000000010000000000000,00000100000000000000000000,00000100000000000001000000
00000000000010000000000000,00000100000000000000000000,00000100000000000001000000,00100000000000000001000000
00000100000000000000000000,00000100000000000001000000,00100000000000000001000000,00000000000010000000000000
00000100000000000001000000,00100000000000000001000000,00000000000010000000000000,00000000001000000000000000
00100000000000000001000000,00000000000010000000000000,00000000001000000000000000,00000000100000000000000000
00000000000010000000000000,00000000001000000000000000,00000000100000000000000000,00001000000000000000000000
00000000001000000000000000,00000000100000000000000000,00001000000000000000000000,00000000001000000000000000
00000000100000000000000000,00001000000000000000000000,00000000001000000000000000,00000000001000000000000000
00001000000000000000000000,00000000001000000000000000,00000000001000000000000000,00000000000010000001000000
00000000001000000000000000,00000000001000000000000000,00000000000010000001000000,00000000001000000001000000
00000000001000000000000000,00000000000010000001000000,00000000001000000001000000,00000000100000000000000000
00000000000010000001000000,00000000001000000001000000,00000000100000000000000000,00000000001000000000000000
00000000001000000001000000,00000000100000000000000000,00000000001000000000000000,00000000000010000000000000
00000000100000000000000000,00000000001000000000000000,00000000000010000000000000,00000100000000000000000000
00000000001000000000000000,00000000000010000000000000,00000100000000000000000000,00000100000000000001000000
00000000000010000000000000,00000100000000000000000000,00000100000000000001000000,00100000000000000001000000
00000100000000000000000000,00000100000000000001000000,00100000000000000001000000,00000000000010000000000000
00000100000000000001000000,00100000000000000001000000,00000000000010000000000000,00000000001000000000010000
00100000000000000001000000,00000000000010000000000000,00000000001000000000010000,10000000000000000001000000
00000000000010000000000000,00000000001000000000010000,10000000000000000001000000,00100000000000000001000000
00000000001000000000010000,10000000000000000001000000,00100000000000000001000000,00000100000000000000000000
10000000000000000001000000,00100000000000000001000000,00000100000000000000000000,10000000000000000000000000
00100000000000000001000000,00000100000000000000000000,10000000000000000000000000,00100000000000000000000000
00000100000000000000000000,10000000000000000000000000,00100000000000000000000000,00100000000000000001000000
10000000000000000000000000,00100000000000000000000000,00100000000000000001000000,10000000000000000001000000
00100000000000000000000000,00100000000000000001000000,10000000000000000001000000,00000000000010000000000000
00100000000000000001000000,10000000000000000001000000,00000000000010000000000000,10000000000000000001000000
10000000000000000001000000,00000000000010000000000000,10000000000000000001000000,00100000000000000001000000
00000000000010000000000000,10000000000000000001000000,00100000000000000001000000,00000100000000000000000000
10000000000000000001000000,00100000000000000001000000,00000100000000000000000000,00000000001000000000000000
00100000000000000001000000,00000100000000000000000000,00000000001000000000000000,00000000100000000001000000
00000100000000000000000000,00000000001000000000000000,00000000100000000001000000,00000010000000000001000000
00000000001000000000000000,00000000100000000001000000,00000010000000000001000000,00001000000000000001110000
00000000100000000001000000,00000010000000000001000000,00001000000000000001110000,00000010000000000001000000
00000010000000000001000000,00001000000000000001110000,00000010000000000001000000,00000000100000000001000000
00001000000000000001110000,00000010000000000001000000,00000000100000000001000000,00001000000000000001000000
00000010000000000001000000,00000000100000000001000000,00001000000000000001000000,00000000001000000001110000
00000000100000000001000000,00001000000000000001000000,00000000001000000001110000,00000000001000000001000000
00001000000000000001000000,00000000001000000001110000,00000000001000000001000000,00000000000010000001000000
00000000001000000001110000,00000000001000000001000000,00000000000010000001000000,00000000001000000001000000
00000000001000000001000000,00000000000010000001000000,00000000001000000001000000,00000000100000000000000000
00000000000010000001000000,00000000001000000001000000,00000000100000000000000000,00000000001000000000000000
00000000001000000001000000,00000000100000000000000000,00000000001000000000000000,00000000000010000000000000
00000000100000000000000000,00000000001000000000000000,00000000000010000000000000,00000100000000000000000000
00000000001000000000000000,00000000000010000000000000,00000100000000000000000000,00000100000000000001000000
00000000000010000000000000,00000100000000000000000000,00000100000000000001000000,00100000000000000001000000
00000100000000000000000000,00000100000000000001000000,00100000000000000001000000,00000000000010000000000000
00000100000000000001000000,00100000000000000001000000,00000000000010000000000000,00000000001000000000010000
00100000000000000001000000,00000000000010000000000000,00000000001000000000010000,00001000000000000000000000
00000000000010000000000000,00000000001000000000010000,00001000000000000000000000,00000000001000000000000000
00000000001000000000010000,00001000000000000000000000,00000000001000000000000000,00000000001000000000000000
00001000000000000000000000,00000000001000000000000000,00000000001000000000000000,00000000000010000000000000
00000000001000000000000000,00000000001000000000000000,00000000000010000000000000,00000000001000000000000000
00000000001000000000000000,00000000000010000000000000,00000000001000000000000000,00000000000010000001000000
